tsec,soc
991,0.978157991
992,0.978029146
993,0.97788327
994,0.977736299
995,0.977589194
996,0.977442331
997,0.977296004
998,0.977145881
999,0.976995949
1000,0.97684762
1001,0.976700026
1002,0.976551761
1003,0.976401917
1004,0.976250927
1005,0.976107447
1006,0.976012369
1007,0.975949017
1008,0.975943476
1009,0.975943476
1010,0.975943476
1011,0.975943476
1012,0.97594265
1013,0.97594265
1014,0.97594265
1015,0.97594265
1016,0.975935785
1017,0.975809592
1018,0.975726065
1019,0.97567177
1020,0.975634194
1021,0.975615721
1022,0.975601514
1023,0.975587251
1024,0.97557513
1025,0.975565164
1026,0.975559247
1027,0.975555391
1028,0.975555391
1029,0.975555391
1030,0.975555391
1031,0.975555391
1032,0.975555391
1033,0.975554359
1034,0.975554359
1035,0.975554359
1036,0.975554359
1037,0.975551886
1038,0.975545384
1039,0.975541996
1040,0.975541288
1041,0.975541288
1042,0.975541288
1043,0.975541288
1044,0.975541288
1045,0.975541288
1046,0.975541288
1047,0.975541288
1048,0.975541288
1049,0.975541288
1050,0.975550518
1051,0.975550518
1052,0.975128753
1053,0.974554161
1054,0.97452751
1055,0.97452751
1056,0.97452751
1057,0.97452751
1058,0.97452751
1059,0.974527308
1060,0.974527308
1061,0.974129692
1062,0.973930452
1063,0.973925052
1064,0.973924873
1065,0.973878728
1066,0.973754463
1067,0.97366079
1068,0.973612234
1069,0.973569331
1070,0.973526136
1071,0.973482812
1072,0.973439259
1073,0.973389006
1074,0.973339169
1075,0.973284761
1076,0.973209677
1077,0.97313292
1078,0.973055701
1079,0.972977928
1080,0.972899707
1081,0.972820724
1082,0.972741321
1083,0.972661699
1084,0.972582084
1085,0.972501865
1086,0.972419892
1087,0.972384365
1088,0.972384365
1089,0.972384365
1090,0.972384365
1091,0.972459831
1092,0.972609062
1093,0.972728631
1094,0.972774318
1095,0.972774318
1096,0.972774318
1097,0.972774318
1098,0.972774318
1099,0.972774318
1100,0.972774318
1101,0.972774318
1102,0.972774318
1103,0.972774318
